Order_ID,Customer_ID,Order_Date,Product_ID,Product_Name,Category,Brand,Region,State,City,Quantity,Unit_Price,Discount_Pct,Sales,Cost_Price,Profit,Inventory_Level,Customer_Rating,Return_Flag,Sales_Channel
O01236,C040,2025-09-27,P008,Mixer,Home,Philips,West,Gujarat,Ahmedabad,10,1915,5,18192.5,11107.01,7085.49,475,3,No,Online
O01237,C023,2025-10-12,P001,iPhone,Electronics,Apple,North,UP,Noida,1,3423,10,3080.7,1952.2,1128.5,97,5,No,Store
O01238,C015,2025-05-08,P017,Jeans,Clothing,Levis,North,UP,Noida,8,2995,10,21564.0,17988.71,3575.29,336,2,No,App
O01239,C033,2025-12-06,P009,Microwave,Home,LG,East,Odisha,Bhubaneswar,4,4802,0,19208.0,11097.89,8110.11,387,1,No,App
O01240,C060,2025-05-21,P021,Cricket Bat,Sports,SG,East,West Bengal,Kolkata,3,1376,0,4128.0,2618.15,1509.85,130,4,No,Store
O01241,C039,2025-10-02,P011,Face Cream,Beauty,Nivea,East,West Bengal,Kolkata,10,2988,20,23904.0,17150.79,6753.21,75,4,No,Online
O01242,C058,2025-10-01,P024,Yoga Mat,Sports,Decathlon,South,Tamil Nadu,Chennai,5,1603,20,6412.0,6250.91,161.09,107,3,No,Store
O01243,C004,2025-08-10,P012,Shampoo,Beauty,Loreal,West,Gujarat,Ahmedabad,6,2334,20,11203.2,8046.83,3156.37,477,5,No,Online
O01244,C032,2025-01-07,P014,Lipstick,Beauty,Maybelline,East,West Bengal,Kolkata,8,2558,5,19440.8,14784.43,4656.37,268,3,No,App
O01245,C032,2025-04-01,P010,Mattress,Home,Sleepwell,North,Delhi,Delhi,10,1589,5,15095.5,9100.35,5995.15,480,5,No,Store
O01246,C035,2025-02-22,P009,Microwave,Home,LG,East,West Bengal,Kolkata,8,3737,20,23916.8,16590.28,7326.52,417,3,No,Online
O01247,C027,2025-03-28,P010,Mattress,Home,Sleepwell,East,West Bengal,Kolkata,2,4755,10,8559.0,5605.73,2953.27,32,4,No,Online
O01248,C066,2025-04-05,P024,Yoga Mat,Sports,Decathlon,East,West Bengal,Kolkata,8,376,20,2406.4,2219.75,186.65,446,1,No,Store
O01249,C073,2025-09-10,P017,Jeans,Clothing,Levis,East,Odisha,Bhubaneswar,6,1168,20,5606.4,5072.53,533.87,374,4,No,App
O01250,C005,2025-05-05,P021,Cricket Bat,Sports,SG,North,UP,Noida,7,3216,15,19135.2,17710.14,1425.06,14,2,Yes,Store
O01251,C039,2025-07-12,P008,Mixer,Home,Philips,South,Tamil Nadu,Chennai,7,2169,0,15183.0,10404.05,4778.95,398,2,No,Online
O01252,C001,2025-03-03,P009,Microwave,Home,LG,West,Gujarat,Ahmedabad,2,2854,10,5137.2,3303.92,1833.28,206,2,No,Online
O01253,C014,2025-10-21,P001,iPhone,Electronics,Apple,West,Maharashtra,Mumbai,7,3378,20,18916.8,14037.13,4879.67,39,2,No,Online
O01254,C075,2025-12-08,P012,Shampoo,Beauty,Loreal,West,Gujarat,Ahmedabad,3,3797,15,9682.35,6339.82,3342.53,194,2,No,App
O01255,C067,2025-01-30,P024,Yoga Mat,Sports,Decathlon,North,UP,Noida,5,4727,10,21271.5,14407.08,6864.42,95,2,No,Online
O01256,C003,2025-09-06,P007,Dining Table,Home,Ikea,East,West Bengal,Kolkata,3,4199,10,11337.3,8175.53,3161.77,73,5,No,App
O01257,C026,2025-06-15,P003,Laptop,Electronics,Dell,West,Gujarat,Ahmedabad,10,1141,10,10269.0,7428.98,2840.02,277,2,No,Store
O01258,C012,2025-01-03,P002,Galaxy,Electronics,Samsung,West,Maharashtra,Mumbai,3,4346,0,13038.0,8567.08,4470.92,209,1,No,Online
O01259,C062,2025-08-30,P022,Football,Sports,Nike,West,Maharashtra,Mumbai,3,3024,10,8164.8,7077.23,1087.57,359,1,No,App
O01260,C033,2025-05-29,P010,Mattress,Home,Sleepwell,North,Delhi,Delhi,1,3653,5,3470.35,2193.18,1277.17,116,2,No,Online
O01261,C019,2025-07-16,P009,Microwave,Home,LG,South,Tamil Nadu,Chennai,3,2481,10,6698.7,5240.76,1457.94,24,3,No,App
O01262,C060,2025-10-19,P021,Cricket Bat,Sports,SG,South,Tamil Nadu,Chennai,2,2504,5,4757.6,3132.23,1625.37,61,1,No,App
O01263,C007,2025-05-30,P001,iPhone,Electronics,Apple,East,Odisha,Bhubaneswar,6,3958,15,20185.8,14649.62,5536.18,120,2,Yes,Store
O01264,C019,2025-04-13,P010,Mattress,Home,Sleepwell,South,Tamil Nadu,Chennai,4,4882,20,15622.4,13645.04,1977.36,343,2,No,App
O01265,C057,2025-01-10,P011,Face Cream,Beauty,Nivea,North,Delhi,Delhi,5,4351,5,20667.25,15400.61,5266.64,65,1,No,Store
O01266,C010,2025-05-20,P010,Mattress,Home,Sleepwell,North,Delhi,Delhi,2,3338,0,6676.0,4675.48,2000.52,81,2,No,Online
O01267,C073,2025-06-09,P003,Laptop,Electronics,Dell,North,Delhi,Delhi,10,519,0,5190.0,3864.91,1325.09,69,1,No,Store
O01268,C066,2025-02-16,P007,Dining Table,Home,Ikea,West,Maharashtra,Mumbai,6,482,0,2892.0,1824.87,1067.13,465,2,No,App
O01269,C038,2025-02-07,P001,iPhone,Electronics,Apple,West,Maharashtra,Mumbai,4,1748,20,5593.6,4626.26,967.34,358,1,No,Online
O01270,C004,2025-03-26,P012,Shampoo,Beauty,Loreal,West,Gujarat,Ahmedabad,7,2814,0,19698.0,11354.81,8343.19,213,3,No,Online
O01271,C041,2025-05-31,P017,Jeans,Clothing,Levis,West,Maharashtra,Mumbai,1,2276,0,2276.0,1718.83,557.17,132,1,No,Online
O01272,C008,2025-06-17,P022,Football,Sports,Nike,North,Delhi,Delhi,4,2412,20,7718.4,6012.72,1705.68,480,5,No,Online
O01273,C051,2025-04-26,P008,Mixer,Home,Philips,North,Delhi,Delhi,7,4944,5,32877.6,26768.87,6108.73,112,2,No,Store
O01274,C057,2025-02-07,P024,Yoga Mat,Sports,Decathlon,North,UP,Noida,2,321,5,609.9,369.4,240.5,189,1,No,Online
O01275,C012,2025-04-25,P024,Yoga Mat,Sports,Decathlon,West,Maharashtra,Mumbai,8,2968,0,23744.0,14669.45,9074.55,99,5,No,Online
O01276,C016,2025-01-14,P011,Face Cream,Beauty,Nivea,East,Odisha,Bhubaneswar,6,1515,5,8635.5,7126.5,1509.0,335,1,No,Online
O01277,C057,2025-07-14,P024,Yoga Mat,Sports,Decathlon,South,Karnataka,Bangalore,7,2632,10,16581.6,14601.37,1980.23,64,1,No,Online
O01278,C044,2025-08-05,P001,iPhone,Electronics,Apple,East,Odisha,Bhubaneswar,6,2613,15,13326.3,10713.99,2612.31,395,1,No,App
O01279,C010,2025-10-30,P003,Laptop,Electronics,Dell,West,Gujarat,Ahmedabad,4,292,15,992.8,662.4,330.4,321,1,No,App
O01280,C073,2025-03-16,P009,Microwave,Home,LG,North,Delhi,Delhi,4,1330,0,5320.0,4010.68,1309.32,375,3,No,Store
O01281,C074,2025-05-02,P004,Headphones,Electronics,Sony,East,Odisha,Bhubaneswar,7,4045,0,28315.0,17972.83,10342.17,116,2,No,App
O01282,C069,2025-06-01,P015,Body Wash,Beauty,Dove,North,Delhi,Delhi,2,4154,10,7477.2,6551.62,925.58,346,3,No,App
O01283,C007,2025-10-29,P020,Tshirt,Clothing,Puma,East,West Bengal,Kolkata,4,1532,5,5821.6,4311.78,1509.82,29,5,No,Online
O01284,C021,2025-01-02,P003,Laptop,Electronics,Dell,West,Maharashtra,Mumbai,10,1228,5,11666.0,8079.33,3586.67,277,4,No,Store
O01285,C054,2025-12-19,P023,Basketball,Sports,Spalding,South,Tamil Nadu,Chennai,5,2344,15,9962.0,6822.76,3139.24,390,3,No,Store
O01286,C069,2025-07-30,P024,Yoga Mat,Sports,Decathlon,West,Gujarat,Ahmedabad,7,1242,20,6955.2,6215.63,739.57,448,1,No,App
O01287,C011,2025-04-07,P024,Yoga Mat,Sports,Decathlon,North,UP,Noida,5,3795,0,18975.0,14782.23,4192.77,146,1,No,Store
O01288,C008,2025-08-06,P020,Tshirt,Clothing,Puma,South,Karnataka,Bangalore,6,3559,5,20286.3,12520.34,7765.96,221,3,No,Store
O01289,C063,2025-08-07,P009,Microwave,Home,LG,East,Odisha,Bhubaneswar,2,3112,0,6224.0,4077.64,2146.36,276,5,No,Online
O01290,C021,2025-12-02,P004,Headphones,Electronics,Sony,North,UP,Noida,9,3745,15,28649.25,24559.89,4089.36,494,2,No,Store
O01291,C028,2025-12-22,P006,Sofa,Home,Ikea,South,Tamil Nadu,Chennai,8,760,15,5168.0,4492.68,675.32,147,1,No,Store
O01292,C069,2025-09-27,P017,Jeans,Clothing,Levis,North,UP,Noida,9,2958,20,21297.6,18538.79,2758.81,289,5,No,Store
O01293,C039,2025-03-10,P001,iPhone,Electronics,Apple,West,Gujarat,Ahmedabad,2,3002,5,5703.8,3628.3,2075.5,179,4,No,App
O01294,C049,2025-05-26,P012,Shampoo,Beauty,Loreal,South,Karnataka,Bangalore,3,2231,10,6023.7,5108.69,915.01,124,5,No,Online
O01295,C011,2025-10-07,P005,Smartwatch,Electronics,Apple,North,UP,Noida,6,3281,20,15748.8,13565.72,2183.08,87,2,Yes,Online
O01296,C062,2025-08-17,P010,Mattress,Home,Sleepwell,North,Delhi,Delhi,4,1975,15,6715.0,5000.09,1714.91,65,4,No,Store
O01297,C056,2025-06-27,P013,Perfume,Beauty,Dior,North,Delhi,Delhi,9,566,15,4329.9,2855.86,1474.04,19,2,No,App
O01298,C015,2025-03-03,P022,Football,Sports,Nike,East,West Bengal,Kolkata,2,4903,10,8825.4,5760.22,3065.18,241,3,No,Store
O01299,C007,2025-11-28,P005,Smartwatch,Electronics,Apple,West,Gujarat,Ahmedabad,6,1642,5,9359.4,5954.71,3404.69,211,1,No,Online
O01300,C015,2025-07-01,P018,Jacket,Clothing,Nike,North,Delhi,Delhi,6,1867,0,11202.0,6756.55,4445.45,191,2,No,App
O01301,C055,2025-03-07,P016,Shirt,Clothing,Levis,South,Tamil Nadu,Chennai,4,3159,10,11372.4,7618.02,3754.38,226,2,No,Online
O01302,C025,2025-02-22,P002,Galaxy,Electronics,Samsung,West,Gujarat,Ahmedabad,4,937,15,3185.8,2991.06,194.74,397,4,No,Store
O01303,C045,2025-10-07,P011,Face Cream,Beauty,Nivea,South,Karnataka,Bangalore,5,3529,10,15880.5,13924.33,1956.17,370,5,No,Online
O01304,C004,2025-11-13,P007,Dining Table,Home,Ikea,West,Gujarat,Ahmedabad,7,4345,20,24332.0,19962.19,4369.81,110,3,No,Store
O01305,C055,2025-12-27,P013,Perfume,Beauty,Dior,South,Tamil Nadu,Chennai,7,549,20,3074.4,2705.57,368.83,195,5,No,App
O01306,C045,2025-12-01,P016,Shirt,Clothing,Levis,South,Karnataka,Bangalore,4,4380,20,14016.0,12534.53,1481.47,211,4,No,Store
O01307,C069,2025-01-25,P005,Smartwatch,Electronics,Apple,South,Tamil Nadu,Chennai,6,4645,5,26476.5,16031.44,10445.06,140,4,No,Online
O01308,C011,2025-01-11,P021,Cricket Bat,Sports,SG,West,Maharashtra,Mumbai,4,4246,5,16134.8,11595.84,4538.96,26,3,No,Online
O01309,C054,2025-05-23,P023,Basketball,Sports,Spalding,North,Delhi,Delhi,3,1621,15,4133.55,3768.68,364.87,421,1,No,Store
O01310,C037,2025-08-28,P009,Microwave,Home,LG,West,Maharashtra,Mumbai,8,4570,5,34732.0,21031.84,13700.16,136,4,No,App
O01311,C043,2025-03-13,P003,Laptop,Electronics,Dell,West,Gujarat,Ahmedabad,5,4175,10,18787.5,16428.19,2359.31,178,2,No,Store
O01312,C003,2025-01-04,P018,Jacket,Clothing,Nike,South,Tamil Nadu,Chennai,9,3790,15,28993.5,24299.33,4694.17,355,4,No,Store
O01313,C008,2025-03-27,P017,Jeans,Clothing,Levis,North,Delhi,Delhi,4,3314,10,11930.4,7406.73,4523.67,344,4,No,Online
O01314,C026,2025-09-22,P008,Mixer,Home,Philips,South,Karnataka,Bangalore,4,4316,0,17264.0,12607.13,4656.87,147,3,No,App
O01315,C013,2025-03-25,P009,Microwave,Home,LG,South,Karnataka,Bangalore,5,1453,10,6538.5,4885.93,1652.57,227,3,No,App
O01316,C042,2025-09-15,P010,Mattress,Home,Sleepwell,West,Maharashtra,Mumbai,8,2652,0,21216.0,14680.62,6535.38,195,5,Yes,Online
O01317,C057,2025-04-29,P021,Cricket Bat,Sports,SG,East,Odisha,Bhubaneswar,2,2164,5,4111.6,2807.36,1304.24,436,1,No,App
O01318,C034,2025-06-16,P003,Laptop,Electronics,Dell,East,West Bengal,Kolkata,9,2982,5,25496.1,16420.46,9075.64,391,5,No,Online
O01319,C031,2025-06-30,P022,Football,Sports,Nike,East,Odisha,Bhubaneswar,1,228,5,216.6,152.98,63.62,161,1,Yes,App
O01320,C061,2025-06-12,P002,Galaxy,Electronics,Samsung,East,West Bengal,Kolkata,6,959,20,4603.2,3404.99,1198.21,47,5,No,Online
O01321,C009,2025-02-03,P004,Headphones,Electronics,Sony,South,Tamil Nadu,Chennai,6,3938,15,20083.8,17227.71,2856.09,227,1,No,Online
O01322,C008,2025-03-15,P020,Tshirt,Clothing,Puma,East,Odisha,Bhubaneswar,3,3034,0,9102.0,5253.47,3848.53,253,2,No,Store
O01323,C051,2025-10-12,P018,Jacket,Clothing,Nike,West,Gujarat,Ahmedabad,6,1365,5,7780.5,5398.47,2382.03,368,4,No,App
O01324,C057,2025-01-31,P012,Shampoo,Beauty,Loreal,North,Delhi,Delhi,9,268,15,2050.2,1339.11,711.09,386,5,No,App
O01325,C032,2025-04-15,P017,Jeans,Clothing,Levis,East,Odisha,Bhubaneswar,2,543,10,977.4,703.55,273.85,274,2,No,App
O01326,C007,2025-01-06,P015,Body Wash,Beauty,Dove,East,West Bengal,Kolkata,3,2956,10,7981.2,4889.89,3091.31,493,5,No,Online
O01327,C052,2025-06-12,P017,Jeans,Clothing,Levis,South,Tamil Nadu,Chennai,8,2159,15,14681.2,11105.45,3575.75,118,5,No,Online
O01328,C029,2025-06-14,P021,Cricket Bat,Sports,SG,East,Odisha,Bhubaneswar,10,591,5,5614.5,3731.26,1883.24,220,5,No,Store
O01329,C017,2025-07-06,P012,Shampoo,Beauty,Loreal,East,West Bengal,Kolkata,7,3398,5,22596.7,17976.15,4620.55,2,5,No,App
O01330,C023,2025-08-01,P011,Face Cream,Beauty,Nivea,North,UP,Noida,2,3005,5,5709.5,4694.46,1015.04,375,2,No,Online
O01331,C014,2025-11-11,P020,Tshirt,Clothing,Puma,West,Gujarat,Ahmedabad,5,456,0,2280.0,1274.67,1005.33,82,2,No,App
O01332,C001,2025-06-20,P013,Perfume,Beauty,Dior,North,UP,Noida,5,1676,0,8380.0,5016.41,3363.59,26,4,No,Online
O01333,C054,2025-10-10,P001,iPhone,Electronics,Apple,East,West Bengal,Kolkata,5,2433,10,10948.5,7411.76,3536.74,101,5,No,App
O01334,C005,2025-07-26,P023,Basketball,Sports,Spalding,West,Gujarat,Ahmedabad,1,4996,20,3996.8,3991.61,5.19,51,1,No,App
O01335,C015,2025-06-21,P022,Football,Sports,Nike,East,West Bengal,Kolkata,1,309,15,262.65,235.96,26.69,493,2,No,App
O01336,C044,2025-03-08,P004,Headphones,Electronics,Sony,West,Gujarat,Ahmedabad,7,2868,10,18068.4,12915.42,5152.98,155,3,No,Store
O01337,C015,2025-06-28,P019,Sneakers,Clothing,Adidas,North,UP,Noida,10,3320,10,29880.0,22036.59,7843.41,47,1,No,Store
O01338,C063,2025-12-24,P021,Cricket Bat,Sports,SG,West,Gujarat,Ahmedabad,1,2498,15,2123.3,1453.0,670.3,270,3,No,Online
O01339,C040,2025-12-10,P023,Basketball,Sports,Spalding,South,Tamil Nadu,Chennai,8,1796,20,11494.4,10708.17,786.23,115,5,No,Online
O01340,C044,2025-10-26,P003,Laptop,Electronics,Dell,West,Maharashtra,Mumbai,9,1320,0,11880.0,6757.8,5122.2,286,5,No,Online
O01341,C073,2025-09-30,P015,Body Wash,Beauty,Dove,South,Tamil Nadu,Chennai,4,4393,0,17572.0,13155.85,4416.15,313,2,No,App
O01342,C055,2025-08-18,P024,Yoga Mat,Sports,Decathlon,South,Karnataka,Bangalore,1,3378,0,3378.0,2295.05,1082.95,111,4,No,App
O01343,C078,2025-07-21,P001,iPhone,Electronics,Apple,East,West Bengal,Kolkata,4,2641,20,8451.2,8150.91,300.29,119,1,No,Online
O01344,C076,2025-05-17,P025,Treadmill,Sports,Decathlon,East,Odisha,Bhubaneswar,9,801,15,6127.65,4961.14,1166.51,137,2,No,App
O01345,C005,2025-11-30,P003,Laptop,Electronics,Dell,West,Gujarat,Ahmedabad,3,2866,20,6878.4,6600.88,277.52,52,2,No,App
O01346,C064,2025-12-08,P019,Sneakers,Clothing,Adidas,East,Odisha,Bhubaneswar,4,3847,15,13079.8,9765.53,3314.27,55,3,No,App
O01347,C044,2025-01-15,P008,Mixer,Home,Philips,North,UP,Noida,9,3830,15,29299.5,19116.62,10182.88,235,1,No,App
O01348,C007,2025-03-31,P013,Perfume,Beauty,Dior,North,UP,Noida,4,4828,15,16415.2,12032.97,4382.23,78,1,No,App
O01349,C063,2025-01-03,P009,Microwave,Home,LG,West,Gujarat,Ahmedabad,5,4699,5,22320.25,14315.2,8005.05,429,5,No,Online
O01350,C004,2025-05-11,P001,iPhone,Electronics,Apple,North,UP,Noida,5,4468,0,22340.0,15820.4,6519.6,112,2,No,Store
O01351,C057,2025-03-20,P022,Football,Sports,Nike,West,Gujarat,Ahmedabad,9,3542,15,27096.3,24703.66,2392.64,179,4,No,App
O01352,C019,2025-06-01,P022,Football,Sports,Nike,South,Tamil Nadu,Chennai,3,4328,15,11036.4,10175.92,860.48,489,4,No,App
O01353,C062,2025-10-05,P009,Microwave,Home,LG,West,Gujarat,Ahmedabad,2,3387,15,5757.9,4350.06,1407.84,111,3,No,App
O01354,C021,2025-02-10,P016,Shirt,Clothing,Levis,East,West Bengal,Kolkata,5,2826,15,12010.5,9236.54,2773.96,120,3,No,App
O01355,C020,2025-07-29,P020,Tshirt,Clothing,Puma,East,West Bengal,Kolkata,10,3929,10,35361.0,27109.7,8251.3,138,3,Yes,App
O01356,C038,2025-08-19,P002,Galaxy,Electronics,Samsung,West,Maharashtra,Mumbai,7,4881,20,27333.6,21867.44,5466.16,496,1,Yes,Online
O01357,C075,2025-09-22,P003,Laptop,Electronics,Dell,East,West Bengal,Kolkata,4,2393,0,9572.0,6574.16,2997.84,319,5,No,Online
O01358,C067,2025-01-26,P015,Body Wash,Beauty,Dove,North,UP,Noida,6,2375,20,11400.0,11142.21,257.79,82,4,No,Store
O01359,C021,2025-05-26,P004,Headphones,Electronics,Sony,North,Delhi,Delhi,6,2017,20,9681.6,7244.03,2437.57,270,3,No,Online
O01360,C031,2025-10-30,P021,Cricket Bat,Sports,SG,North,UP,Noida,9,1464,5,12517.2,9039.52,3477.68,33,2,No,App
O01361,C015,2025-11-30,P008,Mixer,Home,Philips,East,West Bengal,Kolkata,10,2394,5,22743.0,16063.68,6679.32,175,5,Yes,Store
O01362,C020,2025-07-24,P018,Jacket,Clothing,Nike,North,UP,Noida,6,1144,15,5834.4,4209.35,1625.05,90,4,No,Online
O01363,C068,2025-07-13,P024,Yoga Mat,Sports,Decathlon,South,Karnataka,Bangalore,8,2615,20,16736.0,13920.48,2815.52,83,5,No,Online
O01364,C077,2025-11-17,P010,Mattress,Home,Sleepwell,North,Delhi,Delhi,6,2282,10,12322.8,10849.31,1473.49,13,5,No,App
O01365,C010,2025-06-17,P024,Yoga Mat,Sports,Decathlon,North,UP,Noida,10,4011,0,40110.0,24030.22,16079.78,406,3,No,Store
O01366,C052,2025-05-26,P010,Mattress,Home,Sleepwell,West,Gujarat,Ahmedabad,9,758,0,6822.0,4369.15,2452.85,206,2,No,Store
O01367,C031,2025-08-13,P021,Cricket Bat,Sports,SG,South,Tamil Nadu,Chennai,10,3343,5,31758.5,21829.45,9929.05,245,4,No,Online
O01368,C027,2025-03-20,P019,Sneakers,Clothing,Adidas,East,West Bengal,Kolkata,8,1364,0,10912.0,6931.35,3980.65,435,2,No,Online
O01369,C017,2025-08-11,P023,Basketball,Sports,Spalding,East,West Bengal,Kolkata,8,3222,10,23198.4,14468.26,8730.14,293,2,No,Store
O01370,C056,2025-12-26,P010,Mattress,Home,Sleepwell,South,Tamil Nadu,Chennai,6,2262,15,11536.2,9851.17,1685.03,6,3,No,Online
O01371,C013,2025-05-26,P013,Perfume,Beauty,Dior,West,Gujarat,Ahmedabad,10,1510,5,14345.0,10425.16,3919.84,477,3,No,Online
O01372,C055,2025-03-18,P024,Yoga Mat,Sports,Decathlon,North,UP,Noida,8,2045,20,13088.0,11561.52,1526.48,324,4,No,App
O01373,C054,2025-03-27,P022,Football,Sports,Nike,North,Delhi,Delhi,8,2484,20,15897.6,12599.03,3298.57,176,3,No,App
O01374,C065,2025-10-08,P015,Body Wash,Beauty,Dove,South,Karnataka,Bangalore,9,2695,15,20616.75,18321.87,2294.88,271,4,No,Online
O01375,C038,2025-07-10,P003,Laptop,Electronics,Dell,West,Maharashtra,Mumbai,1,4222,20,3377.6,2859.47,518.13,256,2,No,Store
O01376,C027,2025-03-30,P020,Tshirt,Clothing,Puma,South,Tamil Nadu,Chennai,7,1237,20,6927.2,4947.51,1979.69,392,1,No,App
O01377,C016,2025-06-05,P006,Sofa,Home,Ikea,South,Tamil Nadu,Chennai,4,1178,5,4476.4,3488.7,987.7,84,2,No,App
O01378,C018,2025-05-31,P009,Microwave,Home,LG,East,Odisha,Bhubaneswar,3,779,10,2103.3,1431.71,671.59,83,5,No,App
O01379,C050,2025-03-17,P009,Microwave,Home,LG,West,Gujarat,Ahmedabad,2,3439,0,6878.0,4250.48,2627.52,222,1,No,Store
O01380,C054,2025-05-05,P014,Lipstick,Beauty,Maybelline,South,Tamil Nadu,Chennai,1,1801,20,1440.8,1294.13,146.67,111,1,No,Store
O01381,C076,2025-01-15,P020,Tshirt,Clothing,Puma,East,Odisha,Bhubaneswar,7,2994,5,19910.1,12634.9,7275.2,219,2,Yes,Online
O01382,C003,2025-04-09,P008,Mixer,Home,Philips,South,Karnataka,Bangalore,3,425,0,1275.0,792.99,482.01,338,3,No,App
O01383,C075,2025-03-15,P018,Jacket,Clothing,Nike,East,Odisha,Bhubaneswar,9,4086,5,34935.3,28041.94,6893.36,305,4,No,App
O01384,C078,2025-12-31,P006,Sofa,Home,Ikea,West,Maharashtra,Mumbai,9,4641,15,35503.65,25430.28,10073.37,13,5,No,Store
O01385,C078,2025-11-10,P001,iPhone,Electronics,Apple,South,Tamil Nadu,Chennai,2,943,10,1697.4,1296.28,401.12,488,5,No,Store
O01386,C056,2025-10-21,P023,Basketball,Sports,Spalding,East,Odisha,Bhubaneswar,10,4828,5,45866.0,32791.78,13074.22,85,1,No,Store
O01387,C004,2025-03-06,P022,Football,Sports,Nike,South,Tamil Nadu,Chennai,4,2185,20,6992.0,6843.21,148.79,317,2,No,App
O01388,C075,2025-03-30,P009,Microwave,Home,LG,West,Maharashtra,Mumbai,2,3959,0,7918.0,4910.07,3007.93,217,5,No,App
O01389,C072,2025-03-20,P003,Laptop,Electronics,Dell,South,Karnataka,Bangalore,9,298,5,2547.9,2033.13,514.77,300,3,No,Online
O01390,C006,2025-07-16,P001,iPhone,Electronics,Apple,North,Delhi,Delhi,10,1335,20,10680.0,10417.17,262.83,97,3,No,Online
O01391,C049,2025-12-22,P009,Microwave,Home,LG,East,Odisha,Bhubaneswar,10,2442,20,19536.0,16727.38,2808.62,337,2,No,Store
O01392,C018,2025-02-25,P021,Cricket Bat,Sports,SG,East,West Bengal,Kolkata,9,965,15,7382.25,5277.81,2104.44,330,2,No,Online
O01393,C024,2025-09-10,P013,Perfume,Beauty,Dior,East,Odisha,Bhubaneswar,2,3483,15,5921.1,5391.41,529.69,367,2,No,Online
O01394,C008,2025-07-05,P023,Basketball,Sports,Spalding,North,UP,Noida,4,4809,0,19236.0,13557.57,5678.43,14,1,No,App
O01395,C074,2025-12-24,P006,Sofa,Home,Ikea,North,Delhi,Delhi,5,3576,5,16986.0,10552.4,6433.6,250,4,No,Online
O01396,C071,2025-12-24,P020,Tshirt,Clothing,Puma,East,Odisha,Bhubaneswar,10,4103,20,32824.0,30092.31,2731.69,447,1,No,Store
O01397,C079,2025-01-15,P009,Microwave,Home,LG,South,Karnataka,Bangalore,2,2991,0,5982.0,3300.95,2681.05,27,4,No,Online
O01398,C026,2025-08-26,P012,Shampoo,Beauty,Loreal,North,UP,Noida,1,3309,15,2812.65,2113.25,699.4,163,5,No,Online
O01399,C041,2025-06-24,P006,Sofa,Home,Ikea,North,UP,Noida,9,2492,10,20185.2,17716.59,2468.61,268,4,No,Store
O01400,C002,2025-08-06,P004,Headphones,Electronics,Sony,West,Maharashtra,Mumbai,2,1596,5,3032.4,2032.1,1000.3,14,1,No,Online
O01401,C040,2025-07-09,P015,Body Wash,Beauty,Dove,North,UP,Noida,5,1117,0,5585.0,3613.53,1971.47,72,5,No,App
O01402,C015,2025-08-22,P005,Smartwatch,Electronics,Apple,West,Maharashtra,Mumbai,6,4943,20,23726.4,22375.65,1350.75,409,5,No,Store
O01403,C008,2025-08-31,P007,Dining Table,Home,Ikea,West,Gujarat,Ahmedabad,2,3922,15,6667.4,4886.9,1780.5,34,5,Yes,Store
O01404,C016,2025-09-17,P014,Lipstick,Beauty,Maybelline,North,Delhi,Delhi,8,4312,5,32771.2,23542.65,9228.55,216,2,No,App
O01405,C025,2025-06-05,P011,Face Cream,Beauty,Nivea,North,Delhi,Delhi,9,3374,5,28847.7,20278.8,8568.9,163,2,No,Store
O01406,C044,2025-09-12,P014,Lipstick,Beauty,Maybelline,East,West Bengal,Kolkata,3,3597,10,9711.9,8041.81,1670.09,62,3,No,Store
O01407,C009,2025-09-17,P009,Microwave,Home,LG,West,Gujarat,Ahmedabad,5,3193,0,15965.0,10558.59,5406.41,88,1,No,App
O01408,C068,2025-06-09,P008,Mixer,Home,Philips,North,Delhi,Delhi,3,1417,0,4251.0,2512.57,1738.43,193,5,No,App
O01409,C045,2025-07-31,P022,Football,Sports,Nike,West,Gujarat,Ahmedabad,6,3993,15,20364.3,18841.4,1522.9,404,1,No,App
O01410,C051,2025-04-12,P008,Mixer,Home,Philips,West,Maharashtra,Mumbai,10,3847,15,32699.5,25114.62,7584.88,175,2,No,Store
O01411,C062,2025-05-21,P004,Headphones,Electronics,Sony,West,Gujarat,Ahmedabad,4,3674,15,12491.6,9250.14,3241.46,24,4,No,Store
O01412,C021,2025-08-02,P010,Mattress,Home,Sleepwell,North,Delhi,Delhi,5,2328,5,11058.0,7538.13,3519.87,230,2,Yes,App
O01413,C052,2025-02-17,P018,Jacket,Clothing,Nike,East,Odisha,Bhubaneswar,3,456,0,1368.0,827.36,540.64,86,1,No,Store
O01414,C027,2025-11-07,P002,Galaxy,Electronics,Samsung,East,West Bengal,Kolkata,1,281,0,281.0,169.76,111.24,484,4,No,App
O01415,C071,2025-09-20,P020,Tshirt,Clothing,Puma,North,Delhi,Delhi,6,316,5,1801.2,1272.17,529.03,183,4,No,App
O01416,C040,2025-11-19,P016,Shirt,Clothing,Levis,West,Maharashtra,Mumbai,3,4882,15,12449.1,10913.9,1535.2,129,4,No,Online
O01417,C041,2025-06-18,P015,Body Wash,Beauty,Dove,South,Tamil Nadu,Chennai,4,1737,0,6948.0,4525.35,2422.65,239,3,Yes,App
O01418,C075,2025-05-12,P012,Shampoo,Beauty,Loreal,West,Gujarat,Ahmedabad,7,2928,15,17421.6,13378.25,4043.35,92,3,Yes,Online
